102.0,4.68281938326,0.42731277533,0.519823788546,0.123348017621,0.683168316832,57.3473188903,1.0
74.0,4.17905405405,0.47972972973,0.47972972973,0.155405405405,0.611764705882,89.8116109189,1.0
62.9047619048,4.17519685039,0.496062992126,0.44094488189,0.129921259843,0.543529411765,61.23183391,1.0
67.5,4.05405405405,0.486486486486,0.443243243243,0.12972972973,0.552380952381,69.5389266818,1.0
88.4137931034,4.48366013072,0.407407407407,0.540305010893,0.100217864924,0.529850746269,79.7009975001,1.0
53.9375,4.28173374613,0.442724458204,0.501547987616,0.108359133127,0.669230769231,49.4082840237,1.0
96.8,4.4749034749,0.457528957529,0.492277992278,0.106177606178,0.558951965066,65.5021834061,1.0
92.5333333333,4.34645669291,0.472440944882,0.468503937008,0.114173228346,0.616071428571,70.950255102,1.0
90.2,4.24701195219,0.486055776892,0.466135458167,0.0876494023904,0.597285067873,65.5187240228,1.0
78.8333333333,4.71782178218,0.413366336634,0.532178217822,0.131188118812,0.669565217391,49.9054820416,1.0
68.3333333333,4.47118644068,0.48813559322,0.474576271186,0.125423728814,0.612903225806,106.334547347,1.0
67.35,4.72222222222,0.418803418803,0.525641025641,0.128205128205,0.702564102564,51.5450361604,1.0
78.3125,4.43362831858,0.464601769912,0.469026548673,0.154867256637,0.620512820513,65.2202498356,1.0
74.8928571429,4.13533834586,0.50626566416,0.448621553885,0.0927318295739,0.552325581395,93.1246619794,1.0
69.1111111111,4.30042918455,0.442060085837,0.484978540773,0.0772532188841,0.616161616162,72.9517396184,1.0
56.6052631579,3.91264367816,0.491954022989,0.524137931034,0.110344827586,0.497222222222,84.7222222222,1.0
74.6923076923,4.45643939394,0.42803030303,0.518939393939,0.147727272727,0.545454545455,75.7125087881,1.0
73.3529411765,4.30585683297,0.457700650759,0.498915401302,0.164859002169,0.558375634518,51.6632739828,1.0
75.350877193,4.53394255875,0.446475195822,0.503916449086,0.117493472585,0.522205206738,77.1090666473,1.0
103.510638298,4.7569528416,0.419588875453,0.512696493349,0.120918984281,0.491825613079,72.2404947694,1.0
65.2222222222,4.18507462687,0.462686567164,0.49552238806,0.110447761194,0.599290780142,63.8800865148,1.0
57.1818181818,4.18333333333,0.495833333333,0.458333333333,0.170833333333,0.639593908629,58.2339148136,1.0
44.2222222222,3.96766169154,0.52736318408,0.477611940299,0.144278606965,0.571884984026,81.4543375966,1.0
78.1891891892,4.58949416342,0.412451361868,0.527237354086,0.157587548638,0.569160997732,67.5644407423,1.0
64.5161290323,4.38797814208,0.450819672131,0.505464480874,0.106557377049,0.644736842105,52.3718836565,1.0
72.3793103448,4.68406593407,0.384615384615,0.543956043956,0.137362637363,0.571895424837,56.6021615618,1.0
57.380952381,4.54166666667,0.458333333333,0.481481481481,0.115740740741,0.662857142857,40.4897959184,1.0
63.1875,4.46994535519,0.431693989071,0.513661202186,0.142076502732,0.631578947368,43.2825484765,1.0
71.3,4.53018372703,0.425196850394,0.524934383202,0.0866141732283,0.660436137072,59.7820285129,1.0
40.625,3.76528117359,0.535452322738,0.479217603912,0.149144254279,0.474522292994,119.274615603,1.0
